"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2020-03-13 10:27:16,TRUE,FALSE,0,FALSE,2020-03-13 10:27:16,0
2020-03-13 23:57:30,FALSE,FALSE,0,FALSE,2020-03-13 23:57:30,0
2020-03-14 10:35:23,TRUE,FALSE,0,FALSE,2020-03-14 10:35:23,0
2020-03-15 00:27:12,FALSE,FALSE,0,FALSE,2020-03-15 00:27:12,0
2020-03-15 10:54:45,TRUE,FALSE,0,FALSE,2020-03-15 10:54:45,0
2020-03-16 00:51:34,FALSE,FALSE,0,FALSE,2020-03-16 00:51:34,0
2020-03-16 11:09:45,TRUE,FALSE,0,FALSE,2020-03-16 11:09:45,0
2020-03-17 00:27:31,FALSE,FALSE,0,FALSE,2020-03-17 00:27:31,0
2020-03-17 10:57:17,TRUE,FALSE,0,FALSE,2020-03-17 10:57:17,0
2020-03-18 00:06:34,FALSE,FALSE,0,FALSE,2020-03-18 00:06:34,0
2020-03-18 11:02:17,TRUE,FALSE,0,FALSE,2020-03-18 11:02:17,0
2020-03-19 00:02:13,FALSE,FALSE,0,FALSE,2020-03-19 00:02:13,0
2020-03-19 11:07:18,TRUE,FALSE,0,FALSE,2020-03-19 11:07:18,0
2020-03-19 23:59:41,FALSE,FALSE,0,FALSE,2020-03-19 23:59:41,0
2020-03-20 11:00:24,TRUE,FALSE,0,FALSE,2020-03-20 11:00:24,0
2020-03-20 23:32:32,FALSE,FALSE,0,FALSE,2020-03-20 23:32:32,0
2020-03-21 10:52:18,TRUE,FALSE,0,FALSE,2020-03-21 10:52:18,0
2020-03-21 23:27:32,FALSE,FALSE,0,FALSE,2020-03-21 23:27:32,0
2020-03-22 10:49:15,TRUE,FALSE,0,FALSE,2020-03-22 10:49:15,0
2020-03-22 23:29:41,FALSE,FALSE,0,FALSE,2020-03-22 23:29:41,0
2020-03-23 10:54:27,TRUE,FALSE,0,FALSE,2020-03-23 10:54:27,0
2020-03-23 23:52:14,FALSE,FALSE,0,FALSE,2020-03-23 23:52:14,0
2020-03-24 11:04:47,TRUE,FALSE,0,FALSE,2020-03-24 11:04:47,0
2020-03-25 00:07:14,FALSE,FALSE,0,FALSE,2020-03-25 00:07:14,0
2020-03-25 11:09:47,TRUE,FALSE,0,FALSE,2020-03-25 11:09:47,0
2020-03-26 00:04:42,FALSE,FALSE,0,FALSE,2020-03-26 00:04:42,0
2020-03-26 11:02:19,TRUE,FALSE,0,FALSE,2020-03-26 11:02:19,0
2020-03-26 23:56:36,FALSE,FALSE,0,FALSE,2020-03-26 23:56:36,0
2020-03-27 10:59:28,TRUE,FALSE,0,FALSE,2020-03-27 10:59:28,0
2020-03-27 23:31:36,FALSE,FALSE,0,FALSE,2020-03-27 23:31:36,0
2020-03-28 10:50:26,TRUE,FALSE,0,FALSE,2020-03-28 10:50:26,0
2020-03-28 23:26:37,FALSE,FALSE,0,FALSE,2020-03-28 23:26:37,0
2020-03-29 10:39:48,TRUE,FALSE,0,FALSE,2020-03-29 10:39:48,0
2020-03-29 23:52:34,FALSE,FALSE,0,FALSE,2020-03-29 23:52:34,0
2020-03-30 11:09:17,TRUE,FALSE,0,FALSE,2020-03-30 11:09:17,0
2020-03-30 23:57:15,FALSE,FALSE,0,FALSE,2020-03-30 23:57:15,0
2020-03-31 10:49:48,TRUE,FALSE,0,FALSE,2020-03-31 10:49:48,0
2020-03-31 23:26:37,FALSE,FALSE,0,FALSE,2020-03-31 23:26:37,0
2020-04-01 10:47:20,TRUE,FALSE,0,FALSE,2020-04-01 10:47:20,0
2020-04-01 23:56:37,FALSE,FALSE,0,FALSE,2020-04-01 23:56:37,0
2020-04-02 11:19:30,TRUE,FALSE,0,FALSE,2020-04-02 11:19:30,0
2020-04-02 23:46:38,FALSE,FALSE,0,FALSE,2020-04-02 23:46:38,0
2020-04-03 10:55:27,TRUE,FALSE,0,FALSE,2020-04-03 10:55:27,0
2020-04-03 23:17:16,FALSE,FALSE,0,FALSE,2020-04-03 23:17:16,0
2020-04-04 10:30:27,TRUE,FALSE,0,FALSE,2020-04-04 10:30:27,0
2020-04-04 23:16:38,FALSE,FALSE,0,FALSE,2020-04-04 23:16:38,0
2020-04-05 11:04:49,TRUE,FALSE,0,FALSE,2020-04-05 11:04:49,0
2020-04-05 23:42:16,FALSE,FALSE,0,FALSE,2020-04-05 23:42:16,0
2020-04-06 11:15:27,TRUE,FALSE,0,FALSE,2020-04-06 11:15:27,0
2020-04-06 23:34:45,FALSE,FALSE,0,FALSE,2020-04-06 23:34:45,0
2020-04-07 11:24:50,TRUE,FALSE,0,FALSE,2020-04-07 11:24:50,0
2020-04-07 23:29:45,FALSE,FALSE,0,FALSE,2020-04-07 23:29:45,0
2020-04-08 10:47:22,TRUE,FALSE,0,FALSE,2020-04-08 10:47:22,0
2020-04-08 23:02:36,FALSE,FALSE,0,FALSE,2020-04-08 23:02:36,0
2020-04-09 10:59:50,TRUE,FALSE,0,FALSE,2020-04-09 10:59:50,0
2020-04-09 23:07:17,FALSE,FALSE,0,FALSE,2020-04-09 23:07:17,0
2020-04-10 11:04:50,TRUE,FALSE,0,FALSE,2020-04-10 11:04:50,0
2020-04-10 23:31:39,FALSE,FALSE,0,FALSE,2020-04-10 23:31:39,0
2020-04-11 11:24:19,TRUE,FALSE,0,FALSE,2020-04-11 11:24:19,0
2020-04-11 23:27:18,FALSE,FALSE,0,FALSE,2020-04-11 23:27:18,0
2020-04-12 11:04:51,TRUE,FALSE,0,FALSE,2020-04-12 11:04:51,0
2020-04-12 22:47:18,FALSE,FALSE,0,FALSE,2020-04-12 22:47:18,0
2020-04-13 10:44:51,TRUE,FALSE,0,FALSE,2020-04-13 10:44:51,0
2020-04-13 23:11:40,FALSE,FALSE,0,FALSE,2020-04-13 23:11:40,0
2020-04-14 10:52:23,TRUE,FALSE,0,FALSE,2020-04-14 10:52:23,0
